timestamp,frame_number,person_id,helmet_detected,helmet_confidence,vest_detected,vest_confidence,head_bbox,torso_bbox,status
2026-05-02T16:35:22.443694,19,0,False,0.0544,False,0.0602,"[468.34156471676295, 19.439035289817383, 526.1436141247219, 125.2166864185863]","[307.36164412498476, 76.9142327785492, 476.61245074272153, 282.659992647171]",VIOLATION
2026-05-02T16:35:22.622809,20,0,False,0.0754,False,0.0472,"[459.0911712434557, 22.587631748782258, 517.4573646333482, 119.81954610215293]","[330.0052953720093, 78.1287351667881, 476.0804800033569, 277.42057808041574]",VIOLATION
2026-05-02T16:35:22.853278,21,0,False,0.0361,False,0.0423,"[462.3302209769355, 21.72353234555986, 519.6183800040351, 116.61952949311998]","[323.02557744979856, 77.36399202346803, 482.35595808029177, 274.8345920562744]",VIOLATION
2026-05-02T16:35:23.048025,22,0,False,0.0873,False,0.0099,"[455.49293846554224, 43.88707367579143, 517.0614847607083, 106.73100131193797]","[354.6683757305145, 90.02593560814857, 485.51460242271423, 264.3807737648487]",VIOLATION
2026-05-02T16:35:23.294060,24,0,False,0.1478,False,0.0,"[438.029190504286, 59.08633967240651, 523.7518462965223, 115.95376868089039]","[390.44445991516113, 116.62249813079835, 499.1492099761963, 265.7592448234558]",VIOLATION
2026-05-02T16:35:23.490812,25,0,False,0.0465,False,0.0097,"[459.0424254480998, 37.84267366594739, 520.3011446253458, 110.41056370443769]","[355.49628338813784, 81.02924068570137, 485.53417840003965, 256.23949323296546]",VIOLATION
2026-05-02T16:35:23.689314,26,0,False,0.0952,False,0.024,"[461.2814419089423, 33.54461174541049, 517.9112577353584, 105.75390810542636]","[323.90829582214354, 79.57831126451492, 473.10399131774903, 264.56748539209366]",VIOLATION
2026-05-02T16:35:23.891072,27,0,False,0.1034,False,0.038,"[469.3358540852864, 27.738450480832, 514.2896977742513, 114.22778577937021]","[313.8986659526825, 67.63669902086258, 459.0023908138275, 252.0217495560646]",VIOLATION
2026-05-02T16:35:24.080698,28,0,False,0.064,False,0.0192,"[463.70068630642356, 34.2361489534378, 522.8911228603787, 114.9067894077301]","[329.052716588974, 76.02192251682283, 480.690905714035, 267.8000167131424]",VIOLATION
2026-05-02T16:35:24.320201,30,0,False,0.0808,False,0.0146,"[458.19896360185413, 33.763481345441605, 526.4840403535632, 122.71235182788637]","[341.56583242416383, 81.86817017197609, 486.44256086349486, 261.03261163830757]",VIOLATION
2026-05-02T16:35:24.521748,31,0,False,0.0605,False,0.0381,"[465.08153532240124, 34.39975230561362, 528.8475727674696, 117.6457610355483]","[332.8962522506714, 82.27509601712228, 487.9803289413452, 273.8007882654667]",VIOLATION
2026-05-02T16:35:24.727072,32,0,False,0.0786,False,0.0565,"[472.07717225392656, 35.3119762076272, 531.2568852361043, 117.55211744679346]","[318.238538312912, 76.64863948822023, 475.0969476222992, 273.1185209274292]",VIOLATION
2026-05-02T16:35:24.909213,33,0,False,0.0377,False,0.0519,"[468.0987237548828, 25.82811491356955, 535.3572813415527, 119.96724810944663]","[317.8159767150879, 86.28667297363282, 488.2084373474121, 286.7497874259949]",VIOLATION
2026-05-02T16:35:25.120884,34,0,False,0.0373,False,0.0365,"[473.00384107377795, 30.148005704085037, 533.2767275789049, 122.93038740078609]","[315.98680305480957, 91.75288318395616, 482.4284038543701, 280.8910564303398]",VIOLATION
2026-05-02T16:35:25.309973,35,0,False,0.0962,False,0.0373,"[475.13197383456765, 35.33997813198302, 531.8310723453098, 125.25203085872863]","[318.0033485889435, 74.4185689866543, 482.0341169834137, 288.8368529498577]",VIOLATION
2026-05-02T16:35:25.518630,36,0,False,0.0663,False,0.0378,"[468.50146805233425, 21.88464906480577, 529.7476763958401, 122.24255256917742]","[337.39387221336364, 77.43956160545349, 492.5407557964325, 276.9453094005585]",VIOLATION
2026-05-02T16:35:25.715850,37,0,False,0.0758,False,0.0421,"[470.21580563863114, 31.056250360276962, 529.7086048634847, 118.86736158159044]","[333.5202422142029, 79.18078033328057, 492.307044506073, 278.0488478124142]",VIOLATION
2026-05-02T16:35:25.932447,38,0,False,0.0613,False,0.0516,"[473.60617598639595, 29.19308800829782, 531.6313177405464, 121.50408919466867]","[322.823416185379, 88.1292257130146, 479.28800110816957, 262.45302005410196]",VIOLATION
2026-05-02T16:35:26.150429,39,0,False,0.0648,False,0.0,"[470.02716840532094, 39.66071732176675, 523.686765115526, 117.44308972014322]","[359.4515102863312, 101.00997321009636, 491.81244149208067, 260.3224758088589]",VIOLATION
2026-05-02T16:35:26.344400,40,0,False,0.088,False,0.0286,"[480.9435110770331, 38.65558736854129, 527.866181517707, 121.38561232619816]","[332.4356355190277, 81.03370237946511, 481.65362124443055, 264.552073174715]",VIOLATION
2026-05-02T16:35:26.512436,41,0,False,0.0701,False,0.0238,"[477.1977566274007, 30.605872227085968, 536.0464056142171, 124.88644966257944]","[352.4577383995056, 79.65941095352173, 506.97997999191284, 269.3689203262329]",VIOLATION
2026-05-02T16:35:26.703643,42,0,False,0.099,False,0.0286,"[481.4849034118652, 29.25001148382823, 530.2446688842773, 133.86511958281199]","[322.26829342842103, 75.94681306481363, 480.00102562904357, 268.43117116093634]",VIOLATION
2026-05-02T16:35:26.923582,43,0,False,0.0573,False,0.0517,"[480.9205808385213, 22.916134794553116, 537.251187985738, 131.04433269818622]","[330.8115547180176, 72.11872825026512, 496.2968894958496, 263.6188127696514]",VIOLATION
2026-05-02T16:35:27.140482,44,0,False,0.0754,False,0.0237,"[483.27289591471356, 33.89205498827829, 534.9077350870768, 129.7995232404603]","[345.50457162857055, 86.00237675309181, 494.70239000320436, 252.26428363919257]",VIOLATION
2026-05-02T16:35:27.338220,45,0,False,0.0854,False,0.0243,"[472.2809776263767, 37.364396492640175, 539.1553790240818, 112.44834675947826]","[367.53443789482117, 88.84287163615227, 503.0849645137787, 261.6800843179226]",VIOLATION
2026-05-02T16:35:27.531650,46,0,False,0.0566,False,0.0288,"[473.464897825453, 32.49768229987886, 542.2425229475233, 128.10981377628116]","[358.66115484237673, 101.24025330543519, 501.48439207077024, 264.1408978939056]",VIOLATION
2026-05-02T16:35:27.737320,47,0,False,0.0885,False,0.0188,"[476.7155679066976, 35.21529351340399, 539.540454228719, 123.63065482722388]","[347.5906566143036, 88.74811620116235, 499.76441779136655, 262.8899213016033]",VIOLATION
2026-05-02T16:35:27.957615,48,0,False,0.0797,False,0.048,"[476.0077148988512, 35.764826728238006, 534.9348982789782, 115.0859740556611]","[337.3898690700531, 86.2790217101574, 501.5275699138641, 258.77194890379906]",VIOLATION
2026-05-02T16:35:28.147342,49,0,False,0.0962,False,0.0143,"[471.73036166297067, 36.82147161165874, 536.2710194693672, 120.98455499807994]","[350.38473691940305, 87.895462590456, 502.35721883773806, 264.6021774828434]",VIOLATION
2026-05-02T16:35:28.359668,50,0,False,0.0818,False,0.0145,"[469.17999724917945, 22.82152719630136, 526.7559054523044, 120.54813911093606]","[349.9163640975952, 88.13357486724854, 486.6214033126831, 268.1484561920166]",VIOLATION
2026-05-02T16:35:28.553130,51,0,False,0.1003,False,0.0184,"[471.6170625983344, 31.98573665486441, 527.5251399909125, 128.35266363488302]","[304.9665286064148, 75.2366601407528, 469.30593328475953, 260.1363097846508]",VIOLATION
2026-05-02T16:35:28.721153,52,0,False,0.0804,False,0.0238,"[465.62920868343775, 29.942381262779236, 529.7799279827542, 116.85078413963318]","[344.01629695892336, 88.9121219098568, 490.06843318939207, 262.0889703452587]",VIOLATION
2026-05-02T16:35:28.895769,53,0,False,0.0844,False,0.042,"[471.5883954196506, 24.913151125113174, 526.8228853183323, 117.10858247677486]","[339.4371887683868, 75.72381384968759, 485.3204954624176, 275.9253636419773]",VIOLATION
2026-05-02T16:35:29.077844,54,0,False,0.0656,False,0.0422,"[469.59458923339844, 23.33293467760086, 527.5413017272949, 116.54356034040451]","[339.47326254844666, 85.38026677966118, 486.5413177013397, 272.7896789968014]",VIOLATION
2026-05-02T16:35:29.258097,55,0,False,0.0932,False,0.0093,"[459.8356718826294, 46.46246246496836, 535.4574589920044, 119.78522322336833]","[363.226305103302, 105.84911031126977, 492.96957483291624, 250.50612842440606]",VIOLATION
2026-05-02T16:35:29.466968,56,0,False,0.0666,False,0.0242,"[460.404038933648, 21.91819565825992, 526.1335413445366, 118.31949648433262]","[361.3996612071991, 85.39511060118676, 490.6853898525238, 249.34353525042533]",VIOLATION
2026-05-02T16:35:29.680058,57,0,False,0.0759,False,0.0097,"[461.13173063913985, 31.397685163550904, 531.5718247858683, 122.95490626626544]","[361.06426906585693, 92.11791868209839, 491.52610301971436, 253.28612689971925]",VIOLATION
2026-05-02T16:35:29.932306,59,0,False,0.0637,False,0.0375,"[476.38629768795437, 28.326308866341904, 534.5677722973294, 115.30695699294408]","[348.4895088672638, 72.82066863775253, 492.9843313694, 263.17549961805344]",VIOLATION
2026-05-02T16:35:30.124732,60,0,False,0.0811,False,0.0143,"[473.2966532601251, 33.01272871759202, 534.4861948861017, 111.81236387517717]","[360.64769954681395, 81.83729302883148, 505.7244031906128, 264.535618185997]",VIOLATION
2026-05-02T16:35:30.362279,62,0,False,0.0809,False,0.0193,"[465.8439186901516, 29.342046976089478, 537.7089862865871, 115.11603771686555]","[361.9558074951172, 98.26056696772575, 508.1308280944824, 274.6751349389553]",VIOLATION
2026-05-02T16:35:30.541590,63,0,False,0.0504,False,0.0472,"[475.1991859817505, 28.41846940252516, 541.8538592910767, 116.16985888693068]","[349.99119811058046, 71.52833163142205, 502.54986758232116, 275.91303557753565]",VIOLATION
2026-05-02T16:35:30.746112,64,0,False,0.0462,False,0.0517,"[477.0881468794081, 24.717338674598267, 541.2793424055311, 119.24977786832386]","[350.18650045394895, 80.50092599987984, 500.38910779953005, 274.48386617302896]",VIOLATION
2026-05-02T16:35:30.948611,65,0,False,0.0934,False,0.0095,"[474.8169668918186, 34.24377979834874, 535.8087532382541, 109.83987780650456]","[345.7655972957611, 79.64372949600221, 500.6735053539276, 263.21264905929564]",VIOLATION
2026-05-02T16:35:31.145477,66,0,False,0.062,False,0.0238,"[477.23041459401446, 34.29293947087393, 541.8452963383993, 119.93315803395377]","[346.5940331459045, 85.63368158340454, 497.26124773025515, 263.2317950248718]",VIOLATION
2026-05-02T16:35:31.323392,67,0,False,0.0743,False,0.0288,"[478.65391505771214, 37.93098633156881, 542.9654879336887, 113.99729899750815]","[362.1683152675629, 81.61409152746201, 502.84335055351255, 264.57160519361497]",VIOLATION
2026-05-02T16:35:31.490720,68,0,False,0.0325,False,0.0378,"[474.97290257771806, 29.731019046571518, 543.3400882466634, 118.43374420907762]","[365.4077199935913, 90.52790322303773, 505.0041204452515, 262.48882899284365]",VIOLATION
2026-05-02T16:35:31.722264,70,0,False,0.0671,False,0.0189,"[473.462973306444, 30.826142635610367, 535.8419903352526, 122.50058833148745]","[362.73278121948243, 89.02099322080612, 498.5481521606445, 259.0757671713829]",VIOLATION
2026-05-02T16:35:31.934162,71,0,False,0.0775,False,0.0049,"[473.1679861238268, 42.04542837540309, 541.5268662812975, 124.84499079624813]","[364.12592058181764, 99.23035143613815, 493.20478982925414, 251.84896291494368]",VIOLATION
2026-05-02T16:35:32.124943,72,0,False,0.0431,False,0.0333,"[478.24770923190647, 31.917087541686158, 544.0326167636448, 122.73989675627814]","[366.6138337135315, 92.11546275615693, 502.1911389350891, 268.63846185207365]",VIOLATION
2026-05-02T16:35:32.317425,73,0,False,0.0924,False,0.0193,"[461.85125319163006, 41.786831213368316, 548.8935391108196, 113.01534471644297]","[406.36317410469053, 120.76891738772393, 524.8661936283112, 275.47893499732015]",VIOLATION
2026-05-02T16:35:32.537707,74,0,False,0.097,False,0.0095,"[466.9674642096625, 60.79158421357472, 555.4241051398383, 123.92016791184743]","[394.19748764038087, 121.99601850509644, 519.666552734375, 268.5979761123657]",VIOLATION
2026-05-02T16:35:32.742735,75,0,False,0.1129,False,0.0049,"[474.4357512834337, 37.006702813837265, 544.6869213273791, 144.1660772511694]","[366.5659071922302, 98.6341084599495, 505.6018069267273, 267.8879656434059]",VIOLATION
2026-05-02T16:35:32.957905,76,0,False,0.1069,False,0.0095,"[474.3717122226291, 38.81291953060362, 547.9613824801975, 133.2832676741812]","[377.87421588897706, 96.47766872644425, 520.3627054214478, 266.5135702252388]",VIOLATION
2026-05-02T16:35:33.138210,77,0,False,0.0769,False,0.0242,"[480.14012424468996, 25.369676987330124, 545.5233183670044, 125.21979529539745]","[364.7558419704437, 85.19244685173035, 511.17005038261414, 261.5179689884186]",VIOLATION
2026-05-02T16:35:33.349741,78,0,False,0.1253,False,0.0185,"[482.75724343193895, 36.22510865661833, 547.9034676445855, 139.6408553502295]","[366.5983594417572, 90.37854189872742, 515.5629340648651, 262.7738075733185]",VIOLATION
2026-05-02T16:35:33.552375,79,0,False,0.0846,False,0.0525,"[488.95464842054577, 31.729042059845398, 553.3029127332899, 132.54411019510695]","[363.2245436191559, 89.87911710739137, 515.8569073200226, 270.9482573509216]",VIOLATION
2026-05-02T16:35:33.753109,80,0,False,0.0916,False,0.0236,"[483.65777320861815, 40.666828632354736, 557.6546237945556, 132.8483073616028]","[368.41849317550657, 94.22755479216576, 522.3652525901795, 281.206866568327]",VIOLATION
2026-05-02T16:35:34.004732,82,0,False,0.1008,False,0.0143,"[490.2585083643595, 45.80183168252309, 561.0445954004923, 136.25908971150716]","[371.2840386867523, 106.02888295054436, 523.8723071575165, 272.65152034163475]",VIOLATION
2026-05-02T16:35:34.211171,83,0,False,0.109,False,0.0386,"[490.8006485366821, 33.510147107972045, 554.1005260086059, 129.65198933018578]","[360.0672943115234, 82.07818602919579, 521.737026977539, 271.1840675532818]",VIOLATION
2026-05-02T16:35:34.397100,84,0,False,0.11,False,0.0188,"[492.4216558244493, 44.50403563843832, 558.5640157487658, 128.58558456288443]","[365.2842240333557, 92.77479197382928, 518.046902179718, 276.8101380288601]",VIOLATION
2026-05-02T16:35:34.587496,85,0,False,0.0915,False,0.0239,"[489.4910303115845, 46.99287345674303, 562.6499704360962, 135.11835117604997]","[385.30582399368285, 96.27240944504739, 521.389102268219, 271.8359734356403]",VIOLATION
2026-05-02T16:35:34.774644,86,0,False,0.0975,False,0.0472,"[486.5808414967855, 37.04076224565506, 556.5389005788168, 124.33837183237077]","[359.25137839317324, 91.5460241317749, 518.5883399486542, 269.37730808258056]",VIOLATION
2026-05-02T16:35:34.969879,87,0,False,0.0972,False,0.0142,"[481.92487828996445, 60.88695473803415, 556.6092990663317, 129.2944811595811]","[393.0446758747101, 114.96494898200035, 522.0493959903717, 272.33905932307243]",VIOLATION
2026-05-02T16:35:35.190061,88,0,False,0.1008,False,0.0331,"[480.4736013582018, 35.94741301404105, 553.1203332307604, 125.043745039569]","[383.00555820465087, 99.10089536309242, 520.2172983169555, 260.87375710606574]",VIOLATION
2026-05-02T16:35:35.388890,89,0,False,0.1151,False,0.0143,"[483.6209238476223, 32.64747542142868, 543.7943544811673, 121.98401067972183]","[377.5028788566589, 89.90349402427674, 507.45588903427125, 274.99171433448794]",VIOLATION
2026-05-02T16:35:35.579941,90,0,False,0.0768,False,0.0236,"[488.8378067313301, 29.67028885417514, 543.857509795295, 128.48298643642002]","[349.16679825782774, 75.93180257081985, 500.0855740070343, 272.14940172433853]",VIOLATION
2026-05-02T16:35:35.785208,91,0,False,0.0235,False,0.0658,"[477.8741092554728, 28.70985972881317, 565.39622244517, 124.7817507982254]","[366.2085584163666, 95.09993131160736, 520.1006385326385, 273.57335727214814]",VIOLATION
2026-05-02T16:35:35.965852,92,0,False,0.0436,False,0.0472,"[485.2995245064629, 28.614755120542313, 550.5859962166679, 127.7586676504877]","[348.71850180625916, 72.24588652253152, 508.47530817985535, 277.69274709820746]",VIOLATION
2026-05-02T16:35:36.180117,93,0,False,0.0534,False,0.056,"[483.29333036634654, 25.58448186847899, 552.6671650526258, 130.58849581215117]","[338.06054973602295, 84.9559770822525, 514.2267560958862, 285.7520262002945]",VIOLATION
2026-05-02T16:35:36.397442,94,0,False,0.0859,False,0.0554,"[490.1623983298408, 27.87699281507068, 551.7494480429756, 130.9374929552608]","[332.77008752822877, 75.78834601044656, 502.1484791755676, 270.3216643154621]",VIOLATION
2026-05-02T16:35:36.611500,95,0,False,0.1188,False,0.024,"[483.88003751966687, 63.96287377013101, 545.9584791395399, 115.45497037543191]","[353.5042141437531, 102.42179728150369, 502.2228380680084, 280.10475128293035]",VIOLATION
2026-05-02T16:35:36.816061,96,0,False,0.1102,False,0.0181,"[487.9900638580322, 29.568795926041076, 539.330740737915, 132.5342226714558]","[332.76963515281676, 81.27318507432938, 496.42137866020204, 255.90815263986588]",VIOLATION
2026-05-02T16:35:37.016579,97,0,False,0.0889,False,0.0461,"[494.38900689442954, 31.860447393523316, 553.9250158055623, 135.41376468764412]","[324.5561327934265, 83.31893007159233, 493.5533766746521, 281.269016879797]",VIOLATION
2026-05-02T16:35:37.230276,98,0,False,0.0742,False,0.0236,"[486.696317354838, 34.78305624590979, 550.9115883509318, 130.48473271952736]","[351.74183535575867, 91.02389057278634, 508.8122899532318, 283.39132152199744]",VIOLATION
2026-05-02T16:35:37.437005,99,0,False,0.0482,False,0.0189,"[483.60017961290146, 37.82807993226581, 556.773522966173, 132.52144438558156]","[369.3634978294373, 97.08581382632256, 523.4768122673034, 267.26235269904134]",VIOLATION
2026-05-02T16:35:37.619856,100,0,False,0.0785,False,0.0242,"[481.41647190093994, 39.60763538546033, 555.1371379470825, 124.53563086695142]","[359.4968514442444, 87.37090302109719, 533.9189610481262, 283.7423707783222]",VIOLATION
2026-05-02T16:35:37.803765,101,0,False,0.0368,False,0.0597,"[497.04932273864745, 32.56488311953015, 564.3899892425537, 142.73877616114086]","[340.6386978626251, 95.79522189497948, 519.6594183444977, 291.57306215167046]",VIOLATION
2026-05-02T16:35:38.026891,102,0,False,0.0723,False,0.0235,"[488.56681392245827, 32.022906356387665, 554.5177265506321, 148.25306490474276]","[343.748895072937, 88.29851935505867, 526.1674047470093, 290.1610500395298]",VIOLATION
2026-05-02T16:35:38.223624,103,0,False,0.0832,False,0.0331,"[488.71970703972704, 32.592410193549256, 559.0461523522271, 139.34821160899267]","[350.02637724876405, 78.30854199528694, 523.6118602275849, 287.8086034834385]",VIOLATION
2026-05-02T16:35:38.439635,104,0,False,0.0727,False,0.0238,"[485.1775088331434, 38.55793756246567, 561.2603043958876, 136.71158998250962]","[372.61664566993716, 102.27421522140503, 532.1759029865265, 275.5322117805481]",VIOLATION
2026-05-02T16:35:38.639357,105,0,False,0.0855,False,0.0322,"[479.32033171335854, 37.716240015294815, 562.3329727045694, 142.56579730060366]","[374.66162767410276, 103.80238237380982, 541.2698441505432, 288.1969033241272]",VIOLATION
2026-05-02T16:35:38.805520,106,0,False,0.0938,False,0.0144,"[488.7512202241686, 41.355730421013305, 559.3211536958482, 138.06323677725263]","[381.7374589443207, 95.99117173552513, 529.812971830368, 272.7886590182781]",VIOLATION
2026-05-02T16:35:38.987024,107,0,False,0.0629,False,0.0095,"[485.1258020146688, 68.42979405323663, 568.3941265996298, 147.96959514538446]","[396.03129625320435, 113.91694099307061, 526.914370059967, 261.7918488919735]",VIOLATION
2026-05-02T16:35:39.161075,108,0,False,0.0767,False,0.0423,"[493.9451220999824, 50.7300579879019, 567.5538214408027, 130.24232991668913]","[387.7257039070129, 95.54921048283578, 531.223288822174, 256.2269229948521]",VIOLATION
2026-05-02T16:35:39.348766,109,0,False,0.0622,False,0.0095,"[490.67280853695337, 59.87269974417157, 563.6706848186916, 136.69711743063397]","[400.90511565208436, 109.87714510560036, 527.9431399822236, 270.3445938885212]",VIOLATION
2026-05-02T16:35:39.560942,110,0,False,0.1352,False,0.0145,"[503.0473579364353, 73.49715309010611, 553.6129939227634, 132.03558727131949]","[421.39924068450927, 116.99469342231751, 513.6138303756713, 262.38204464912417]",VIOLATION
2026-05-02T16:35:39.758679,111,0,False,0.1034,False,0.0096,"[484.7576462682089, 45.300782269901696, 554.8337697728475, 127.30109635776944]","[385.2621053218842, 95.4278885960579, 523.8288184642792, 259.6311084389687]",VIOLATION
2026-05-02T16:35:39.973444,112,0,False,0.1085,False,0.0238,"[488.62576638539633, 44.51016912195418, 554.8812494786581, 130.0661078283522]","[382.85560207366944, 89.10480810403824, 521.5690061569214, 267.3760048031807]",VIOLATION
2026-05-02T16:35:40.175170,113,0,False,0.1255,False,0.0091,"[496.4323945490519, 50.141495241059204, 555.1808517328898, 129.0802053250207]","[376.4498600959778, 84.10361407995224, 518.5326371192932, 263.2469095110893]",VIOLATION
2026-05-02T16:35:40.453769,116,0,False,0.095,False,0.0188,"[495.26451725006103, 50.497954308986664, 559.4023051834106, 134.33324508905412]","[364.8859036922455, 91.08146807551384, 520.2688514232635, 269.46280536055565]",VIOLATION
2026-05-02T16:35:40.740825,119,0,False,0.0495,False,0.0324,"[487.85245210011806, 43.4739823738734, 564.64384446462, 135.44436657587687]","[392.1682705402374, 105.90470483899117, 531.2106905460357, 279.3643323481083]",VIOLATION
2026-05-02T16:35:40.945576,120,0,False,0.067,False,0.0281,"[485.7877325439453, 46.37495071358151, 564.7045999145507, 138.4710213417477]","[368.2942744255066, 98.0002772808075, 531.2715186119079, 284.64916729927063]",VIOLATION
2026-05-02T16:35:41.174598,121,0,False,0.0625,False,0.0362,"[491.47012505849204, 59.534563567903305, 573.3718250401815, 143.5268307521608]","[387.32188935279845, 111.2954266667366, 531.0188732624054, 275.3170333504677]",VIOLATION
2026-05-02T16:35:41.366426,122,0,False,0.0835,False,0.014,"[477.2077038319906, 59.042344788710274, 564.4743436940512, 143.33976447502772]","[394.9202597141266, 108.45886354446411, 533.6020328998566, 276.06996269226073]",VIOLATION
2026-05-02T16:35:41.576086,123,0,False,0.0652,False,0.0328,"[487.85517410278317, 38.678627106878494, 563.0787171936036, 143.6661686823103]","[379.29894065856934, 83.88683445453644, 534.2891254425049, 282.8355030298233]",VIOLATION
2026-05-02T16:35:41.778715,124,0,False,0.0901,False,0.0094,"[492.96143387264675, 44.83886685636308, 546.0754951519436, 121.69856098439959]","[376.68548703193665, 88.00739953517915, 516.9387972354889, 263.5638692617416]",VIOLATION
2026-05-02T16:35:42.001494,125,0,False,0.0941,False,0.0323,"[480.16546805063876, 24.196821981006195, 551.6829657618205, 138.6189312701755]","[365.7250524997711, 91.73361470699311, 518.4179485797882, 279.21371314525607]",VIOLATION
2026-05-02T16:35:42.206098,126,0,False,0.0961,False,0.0046,"[487.38589720408123, 33.344793140888214, 532.661553179423, 119.29881407976151]","[340.26797747612, 74.63599393367768, 499.3108899593353, 236.36223866939545]",VIOLATION
2026-05-02T16:35:42.413729,127,0,False,0.0782,False,0.0188,"[481.84961020999486, 42.406749910778466, 541.101444469028, 122.44655131287045]","[357.0647346496582, 82.02587509155273, 514.6755226135253, 262.9641389846802]",VIOLATION
2026-05-02T16:35:42.669664,129,0,False,0.0435,False,0.0566,"[475.52590672387015, 34.134763658046715, 537.5340143288506, 112.43556435823442]","[345.84859175682067, 76.73509833812714, 500.9754596233368, 261.50693156719205]",VIOLATION
2026-05-02T16:35:42.854315,130,0,False,0.0435,False,0.0557,"[468.486636428833, 25.627797716193726, 538.4138915252686, 118.55248863988453]","[332.74873995780945, 81.31940035820008, 502.11005759239197, 275.9970826625824]",VIOLATION
2026-05-02T16:35:43.093673,131,0,False,0.0386,False,0.066,"[467.0860796822442, 25.87853293948703, 537.253458680047, 119.71292732291751]","[348.322642993927, 93.10648300647736, 496.1745560646057, 287.4815222978592]",VIOLATION
2026-05-02T16:35:43.307279,132,0,False,0.0714,False,0.038,"[443.55625094943576, 36.35645225975249, 527.948447909885, 130.28855260822507]","[358.79767618179324, 101.05933960080147, 513.2457989692688, 282.2455266535282]",VIOLATION
2026-05-02T16:35:43.522830,133,0,False,0.0329,False,0.0663,"[458.9789324951172, 19.34918727477391, 534.6273182678223, 116.4959567840894]","[355.38744287490846, 79.20014140605927, 509.02377672195433, 277.8726294279098]",VIOLATION
2026-05-02T16:35:43.720506,134,0,False,0.0749,False,0.0185,"[438.45199499766034, 44.02821344137192, 523.616394259135, 113.68184819459916]","[379.16865401268007, 100.81700495481492, 506.72284121513366, 265.6481440901756]",VIOLATION
2026-05-02T16:35:43.932553,135,0,False,0.0473,False,0.0416,"[450.76135561201306, 40.83820053603914, 520.6117584440443, 107.89236019161012]","[364.69940876960754, 92.489051258564, 494.8757154941559, 270.6563810944557]",VIOLATION
2026-05-02T16:35:44.108980,135,1,False,0.2558,False,0.0337,"[380.56695753097534, 248.4373180468877, 408.86478132247925, 273.2222901614507]","[385.09995527267455, 223.14923031926156, 413.63393621444703, 282.7499886572361]",VIOLATION
2026-05-02T16:35:44.314579,136,0,False,0.0414,False,0.0094,"[428.2458858786689, 44.587060054143265, 530.1969854270087, 122.11170382340748]","[376.9709990978241, 112.33169777989387, 500.42038741111753, 260.92153654694556]",VIOLATION
2026-05-02T16:35:44.532137,137,0,False,0.0302,False,0.0419,"[430.59381524403886, 35.031567586792846, 526.9236605199178, 111.97125424279108]","[368.8183930397034, 97.39473056197167, 491.49162645339965, 259.6699345767498]",VIOLATION
2026-05-02T16:35:44.750697,138,0,False,0.0284,False,0.0421,"[424.8984235212538, 20.407237715191314, 517.5205412885878, 122.13821465439267]","[352.98668403625487, 98.15791239738465, 488.9616954803467, 268.4398053646088]",VIOLATION
2026-05-02T16:35:44.935734,139,0,False,0.0288,False,0.0416,"[417.4075791168213, 15.39539659685559, 518.7911704254151, 123.59463628954359]","[349.7655689239502, 101.4996925354004, 487.2187107086182, 264.6410292625427]",VIOLATION
2026-05-02T16:35:45.160773,140,0,False,0.0138,False,0.0421,"[407.3905906634861, 41.781571454472015, 520.4021083026462, 116.21008694118925]","[348.1802761554718, 107.31516419053078, 488.7241175174713, 270.79174335598947]",VIOLATION
2026-05-02T16:35:45.372034,141,0,False,0.0358,False,0.0279,"[389.57082196129693, 20.15138677093718, 525.3516364754571, 112.13090975258086]","[341.5013449192047, 104.57341490983963, 488.351350069046, 257.4087860703468]",VIOLATION
2026-05-02T16:35:45.597259,142,0,False,0.0261,False,0.0288,"[379.01379363801743, 29.41394406557083, 511.37552345063955, 124.35138539075851]","[333.99372763633727, 112.66281329393387, 485.68577723503114, 262.55449224710463]",VIOLATION
2026-05-02T16:35:45.783826,143,0,False,0.0244,False,0.014,"[372.3698412704468, 31.53822820054159, 496.53445178985595, 104.23014990674125]","[331.89157195091246, 106.4243155181408, 465.03936343193055, 259.31409882903097]",VIOLATION
2026-05-02T16:35:45.978155,144,0,False,0.0111,False,0.0094,"[395.92232044855757, 11.319645358456512, 497.26233410517375, 116.46626939429179]","[315.33638577461244, 81.51399972438813, 476.24858422279357, 268.35715291500094]",VIOLATION
2026-05-02T16:35:46.189016,145,0,False,0.0244,False,0.0144,"[394.5213220532735, 7.786511931154465, 503.3345087750753, 105.25076941463684]","[312.0733438014984, 81.40121232271196, 477.0781497478485, 280.4282767891884]",VIOLATION
2026-05-02T16:35:46.387079,146,0,False,0.0189,False,0.005,"[376.98408765792846, 20.146108018027405, 496.9280264854431, 108.81633974181281]","[311.390443944931, 90.97547863125801, 472.21730265617373, 277.2494325220585]",VIOLATION
2026-05-02T16:35:46.583077,147,0,False,0.0281,False,0.0193,"[363.7592882537842, 30.584146241347, 492.88638931274414, 108.74921914021175]","[303.472279548645, 96.66831496357918, 465.1695489883423, 268.90396824479103]",VIOLATION
2026-05-02T16:35:46.763500,148,0,False,0.0306,False,0.005,"[350.00291881773205, 17.821446537971497, 493.6016376898024, 110.1373743915558]","[297.50181875228884, 93.15618131756783, 480.91328992843626, 257.30526252388955]",VIOLATION
